IdAutore,Autore
1,Nilla Pizzi
2,Nilla Pizzi e Achille Togliani
3,Achille Togliani
4,Achille Togliani e Duo Fasano
5,Duo Fasano
6,Nilla Pizzi e Duo Fasano
7,Oscar Carboni
8,Gino Latilla
9,Carla Boni e Flo Sandon's
10,Nilla Pizzi e Doppio Quintetto Vocale e Teddy Reno e Quartetto Stars
11,Achille Togliani e Teddy Reno
12,Gino Latilla e Doppio Quintetto Vocale e Giorgio Consolini
13,Gino Latilla e Giorgio Consolini
14,Achille Togliani e Katyna Ranieri
15,Carla Boni e Quartetto Stars
16,Carla Boni e Katyna Ranieri
17,Nilla Pizzi e Teddy Reno
18,Katyna Ranieri e Achille Togliani
19,Gino Latilla e Teddy Reno
20,Achille Togliani e Giorgio Consolini
21,Nilla Pizzi e Flo Sandon's
22,Giorgio Consolini e Gino Latilla
23,Gino Latilla e Franco Ricci
24,Natalino Otto e Vittoria Mongardi
25,Flo Sandon's e Carla Boni
26,Quartetto Cetra e Vittoria Mongardi e Duo Fasano
27,Gino Latilla e Duo Fasano e Katyna Ranieri e Giorgio Consolini
28,Achille Togliani e Natalino Otto
29,Achille Togliani e Flo Sandon's e Natalino Otto
30,Vittoria Mongardi e Flo Sandon's
31,Carla Boni Gino Latilla e Duo Fasano e Quartetto Cetra
32,Carla Boni e Duo Fasano e Giorgio Consolini
33,Gino Latilla e Duo Fasano e Quartetto Cetra
34,Carla Boni e Duo Fasano e Quartetto Cetra
35,Achille Togliani e Gianni Ravera
36,Duo Fasano e Gino Latilla e Quartetto Cetra
37,Katyna Ranieri e Vittoria Mongardi
38,Carla Boni e Quartetto Cetra
39,Gino Latilla e Natalino Otto
40,Claudio Villa e Tullio Pane
41,Natalino Otto e Trio Aurora e Bruno Pallesi Nuccia Bongiovanni e Radio Boys
42,Claudio Villa e Narciso Parigi
43,Antonio Basurto e Gianni Ravera
44,Jula de Palma e Marisa Colomber
45,Narciso Parigi e Radio Boys e Natalino Otto e Trio Aurora
46,Natalino Otto e Antonio Basurto
47,Jula de Palma e Antonio Basurto
48,Bruno Pallesi e Jula de Palma
49,Clara Jaione e Radio Boys e Nella Colombo Bruno Rosettani e Trio Aurora
50,Natalino Otto e Nuccia Bongiovanni e Radio Boys
51,Bruno Pallesi e Nuccia Bongiovanni e Bruno Rosettani Nella Colombo e Trio Aurora
52,Gianni Ravera e Tullio Pane
53,Bruno Rosettani e Trio Aurora e Clara Jaione e Radio Boys
54,Franca Raimondi
55,Tonina Torrielli
56,Luciana Gonzales
57,Ugo Molinari
58,Gianni Marzocchi
59,Gianni Marzocchi e Clara Vincenzi
60,Clara Vincenzi
61,Gianni Marzocchi e Franca Raimondi
62,Franca Raimondi e Clara Vincenzi
63,Claudio Villa e Nunzio Gallo
64,Claudio Villa e Giorgio Consolini
65,Gino Latilla e Tonina Torrielli
66,Carla Boni Gino Latilla e Duo Fasano e Gloria Christian e Poker di Voci
67,Claudio Villa e Gino Latilla e Natalino Otto e Poker di Voci
68,Tina Allori e Tonina Torrielli
69,Carla Boni e Nunzio Gallo
70,Gino Baldi e Duo Fasano e Natalino Otto e Poker di Voci
71,Carla Boni e Duo Fasano e Gloria Christian Natalino Otto e Poker di Voci
72,Gino Latilla e Luciano Virgili
73,Tina Allori e Flo Sandon's
74,Fiorella Bini e Flo Sandon's
75,Gino Baldi e Luciano Virgili
76,Gino Baldi e Jula de Palma
77,Gino Latilla e Nunzio Gallo
78,Fiorella Bini e Duo Fasano e Jula de Palma e Poker di Voci
79,Gianni Ravera e Natalino Otto
80,Carla Boni e Jula de Palma
81,Domenico Modugno e Johnny Dorelli
82,Nilla Pizzi e Tonina Torrielli
83,Gino Latilla e Nilla Pizzi
84,Claudio Villa e Nilla Pizzi
85,Carla Boni e Gino Latilla e Aurelio Fierro e Gloria Christian
86,Claudio Villa e Duo Fasano e Aurelio Fierro e Trio Joyce
87,Natalino Otto e Carla Boni e Gino Latilla
88,Tonina Torrielli e Cristina Jorio
89,Johnny Dorelli e Natalino Otto
90,Carla Boni e Giorgio Consolini
91,Claudio Villa e Gino Latilla e Gloria Christian
92,Marisa Del Frate e Giorgio Consolini
93,Marisa Del Frate e Gloria Christian
94,Duo Fasano e Tonina Torrielli e Aurelio Fierro e Trio Joyce
95,Carla Boni e Cristina Jorio
96,Nilla Pizzi e Aurelio Fierro e Claudio Villa e Duo Fasano
97,Tonina Torrielli e Duo Fasano e Trio Joyce
98,Johnny Dorelli e Giorgio Consolini
99,Arturo Testa e Gino Latilla
100,Teddy Reno e Achille Togliani
101,Jula de Palma e Tonina Torrielli
102,Teddy Reno e Aurelio Fierro
103,Fausto Cigliano e Nilla Pizzi
104,Natalino Otto e Aurelio Fierro
105,Betty Curtis e Wilma De Angelis
106,Johnny Dorelli e Betty Curtis e Gino Latilla e Claudio Villa
107,Claudio Villa e Betty Curtis
108,Tonina Torrielli e Nilla Pizzi
109,Anna D'Amico e Natalino Otto
110,Natalino Otto e Gino Latilla
111,Jula de Palma e Miranda Martino
112,Arturo Testa e Fausto Cigliano
113,Claudio Villa e Johnny Dorelli
114,Wilma De Angelis e Jula de Palma
115,Achille Togliani e Arturo Testa
116,Tony Dallara e Renato Rascel
117,Domenico Modugno e Teddy Reno
118,Wilma De Angelis e Joe Sentieri
119,Joe Sentieri e Sergio Bruni
120,Giorgio Consolini e Sergio Bruni
121,Jula de Palma e Tony Dallara
122,Teddy Reno e Mina
123,Fausto Cigliano e Irene D'Areni
124,Johnny Dorelli e Jula de Palma
125,Flo Sandon's e Gloria Christian
126,Johnny Dorelli e Betty Curtis
127,Germana Caroli e Arturo Testa
128,Gino Latilla e Miranda Martino
129,Mina e Betty Curtis
130,Tonina Torrielli e Arturo Testa
131,Achille Togliani e Nilla Pizzi
132,Wilma De Angelis e Gloria Christian
133,Betty Curtis e Luciano Tajoli
134,Adriano Celentano e Little Tony
135,Milva e Gino Latilla
136,Mina e Nelly Fioramonti
137,Mina e Jenny Luna
138,Pino Donaggio e Teddy Reno
139,Arturo Testa e Tonina Torrielli
140,Teddy Reno e Sergio Bruni
141,Sergio Bruni e Rocco Granata
142,Gino Paoli e Tony Dallara
143,Umberto Bindi e Miranda Martino
144,Joe Sentieri e Fausto Cigliano
145,Bruno Martino e Jula de Palma
146,Giorgio Gaber e Maria Monti
147,Luciano Rondinella e Edoardo Vianello
148,Miranda Martino e Jimmy Fontana
149,Joe Sentieri e Betty Curtis
150,Claudio Villa e Sergio Renda
151,Aura D'Angelo e Silvia Guidi
152,Gianni Meccia e Wilma De Angelis
153,Tony Renis e Niki Davis
154,Cocky Mazzetti e Achille Togliani
155,Carla Boni e Aurelio Fierro
156,Nadia Liani e Jolanda Rossin
157,Domenico Modugno e Claudio Villa
158,Sergio Bruni e Milva
159,Sergio Bruni e Ernesto Bonino
160,Tony Renis e Emilio Pericoli
161,Milva e Miriam Del Mare
162,Gino Bramieri e Aurelio Fierro
163,Arturo Testa e Jolanda Rossin
164,Joe Sentieri e Aurelio Fierro
165,Tonina Torrielli e Nelly Fioramonti
166,Flo Sandon's e Mario D'Alba
167,Nunzio Gallo e Rocco Montana
168,Silvia Guidi e Jenny Luna
169,Fausto Cigliano e Jenny Luna
170,Rossana e Gian Costello
171,Wanda Romanelli e Nelly Fioramonti
172,Wilma De Angelis e Tanya
173,Luciano Tajoli e Betty Curtis
174,Gesy Sebena e Giacomo Rondinella
175,Gene Colonnello e Gloria Christian
176,Corrado Lojacono e Luciano Tajoli
177,Johnny Dorelli e Gloria Christian
178,Nunzio Gallo e Bruna Lelli
179,Wilma De Angelis e Lucia Altieri
180,Pierfilippi e Cocky Mazzetti
181,Gino Bramieri e Rocco Torrebruno
182,Flo Sandon's e Edda Montanari
183,Aura D'Angelo e Claudio Villa
184,Cocky Mazzetti e Joe Sentieri
185,Mario Abbate e Fausto Cigliano
186,Narciso Parigi e Giorgio Consolini
187,Claudio Villa e Eugenia Foligatti
188,Pino Donaggio e Cocky Mazzetti
189,Wilma De Angelis e Johnny Dorelli
190,Milva e Luciano Tajoli
191,Tonina Torrielli e Eugenia Foligatti
192,Aurelio Fierro e Claudio Villa
193,Emilio Pericoli e Sergio Bruni
194,Aura D'Angelo e Arturo Testa
195,Milva e Gianni Lacommare
196,Gianni Lacommare e Tonina Torrielli
197,Joe Sentieri e Johnny Dorelli
198,Ennio Sangiusto e Quartetto Radar
199,Ennio Sangiusto e Luciano Tajoli
200,Mario Abbate e Quartetto Radar
201,Tony Renis e Cocky Mazzetti
202,Arturo Testa e Joe Sentieri
203,Wilma De Angelis e Flo Sandon's
204,Aurelio Fierro e Sergio Bruni
205,Mario Abbate e Flo Sandon's
206,Gigliola Cinquetti e Patricia Carli
207,Domenico Modugno e Frankie Laine
208,Tony Dallara e Ben E. King
209,Gino Paoli e Antonio Prieto
210,Fabrizio Ferretti e Gil Fields e The Fraternity Brothers
211,Pino Donaggio e Frankie Avalon
212,Roby Ferrante e Paul Anka
213,Little Tony e Gene Pitney
214,Bruno Filippini e Gil Fields e The Fraternity Brothers
215,Remo Germani e Nino Tempo e April Stevens
216,Robertino e Bobby Rydell
217,Bobby Solo e Frankie Laine
218,Giorgio Gaber e Patricia Carli
219,Fausto Cigliano e Gene Pitney
220,Tony Renis e Frankie Avalon
221,Piero Focaccia e Bobby Rydell
222,Milva e Frida Boccara
223,Cocky Mazzetti e Los Hermanos Rigual
224,Claudio Villa e Peggy March
225,Emilio Pericoli e Peter Kraus
226,Aurelio Fierro e Marina Moran
227,Laura Villa e Los Hermanos Rigual
228,Lilly Bonato e Richard Moser jr.
229,Nicola Arigliano e Peter Kraus
230,Bobby Solo e The New Christy Minstrels
231,Ornella Vanoni e Udo J rgens
232,Nicola Di Bari e Gene Pitney
233,Fred Bongusto e Kiki Dee
234,Gigliola Cinquetti e Connie Francis
235,Betty Curtis e Petula Clark
236,Pino Donaggio e Jody Miller
237,Bruno Filippini e Yukari Ito
238,Wilma Goich e The New Christy Minstrels
239,Remo Germani e Le Amiche e Audrey
240,Vittorio Inzaina e Les Surfs
241,Milva e Bernd Spier
242,John Foster e Joe Damiano
243,Ricky Gianco e Jody Miller
244,Gianni Mascolo e Dusty Springfield
245,Don Miko e Timi Yuro
246,Iva Zanicchi e Gene Pitney
247,Bruno Lauzi e Kenny Rankin
248,Giordano Colombo e Hoagy Lands
249,Beppe Cardile e Anita Harris
250,Robertino e Danyel G rard
251,Franco Tozzi e Johnny Tillotson
252,Peppino Gagliardi e Timi Yuro
253,Fabrizio Ferretti e Dusty Springfield
254,Domenico Modugno e Gigliola Cinquetti
255,Caterina Caselli e Gene Pitney
256,Wilma Goich e Les Surfs
257,Pino Donaggio e Claudio Villa
258,Anna Identici e The New Christy Minstrels
259,Orietta Berti e Ornella Vanoni
260,Giorgio Gaber e Pat Boone
261,Edoardo Vianello e Fran oise Hardy
262,Sergio Endrigo e Chad & Jeremy
263,Milva e Richard Anthony
264,Peppino Gagliardi e Pat Boone
265,Remo Germani e Les Surfs
266,Iva Zanicchi e Vic Dana
267,I Ribelli e The New Christy Minstrels
268,Luciana Turina e Gino
269,Adriano Celentano e Trio del Clan
270,Franco Tozzi e Bobby Vinton
271,Anna Marchetti e Plinio Maggi
272,Gino Paoli e Ricardo
273,Lucio Dalla e The Yardbirds
274,Giuseppe Di Stefano e P. J. Proby
275,Luciano Tomei e Luis Alberto del Paran  e Los Paraguayos
276,Bobby Solo e The Yardbirds
277,John Foster e Paola Bertoni
278,Equipe 84 e The Renegades
279,Claudio Villa e Iva Zanicchi
280,Annarita Spinaci e Les Surfs
281,I Giganti e The Bachelors
282,Ornella Vanoni e Mario Guarnera
283,Orietta Berti e Les Compagnons de la Chanson
284,Lucio Dalla e The Rokes
285,Sergio Endrigo e Memo Remigi
286,Gian Pieretti e Antoine
287,Johnny Dorelli e Don Backy
288,Little Tony e Mario Zelinotti
289,Pino Donaggio e Carmen Villani
290,Wilma Goich e The Bachelors
291,Giorgio Gaber e Remo Germani
292,Gianni Pettenati e Gene Pitney
293,Bobby Solo e Connie Francis
294,Riki Maiocchi e Marianne Faithfull
295,Luigi Tenco e Dalida
296,Peppino Di Capri e Dionne Warwick
297,Roberta Amadei e Carmelo Pagano
298,Tony Del Monaco e Betty Curtis
299,Fred Bongusto e Anna German
300,Caterina Caselli e Sonny Bono e Cher
301,Nico Fidenco e Cher
302,Jimmy Fontana e Edoardo Vianello
303,Mino Reitano e The Hollies
304,Los Marcellos Ferial e The Happenings
305,Domenico Modugno e Gidiuli
306,Donatella Moretti e Bobby Goldsboro
307,Milva e Los Bravos
308,Sergio Endrigo e Roberto Carlos
309,Ornella Vanoni e Marisa Sannia
310,Adriano Celentano e Milva
311,Fausto Leali e Wilson Pickett
312,Antoine e Gianni Pettenati
313,Anna Identici e The Sandpipers
314,Massimo Ranieri e I Giganti
315,Gigliola Cinquetti e Giuliana Valci
316,Al Bano e Bobbie Gentry
317,Little Tony e Mario Guarnera
318,Wilma Goich e Dino
319,Annarita Spinaci e Yoko Kishi
320,Louis Armstrong e Lara Saint Paul
321,Tony Del Monaco e Dionne Warwick
322,Peppino Gagliardi e Eartha Kitt
323,Tony Renis e Domenico Modugno
324,Nino Ferrer e Pilade
325,Johnny Dorelli e Paul Anka
326,Elio Gandolfi e Shirley Bassey
327,The Rokes e The Cowsills
328,Pino Donaggio e Timi Yuro
329,Giusy Romeo e Sacha Distel
330,Iva Zanicchi e Udo J rgens
331,Orietta Berti e Piergiorgio Farina
332,Bobby Solo e Iva Zanicchi
333,Sergio Endrigo e Mary Hopkin
334,Don Backy e Milva
335,Fausto Leali e Tony Del Monaco
336,Nada e The Rokes
337,Gigliola Cinquetti e France Gall
338,Mal e The Showmen
339,Caterina Caselli e Johnny Dorelli
340,Lucio Battisti e Wilson Pickett
341,Orietta Berti e Massimo Ranieri
342,Carmen Villani e Alessandra Casaccia
343,Rita Pavone e Dik Dik
344,Riccardo Del Turco e Antoine
345,Junior Magli e The Casuals
346,Wilma Goich e The Sweet Inspirations
347,Checco e Elio Gandolfi
348,Rosanna Fratello e Brenton Wood
349,New Trolls e Leonardo
350,Robertino e Rocky Roberts
351,Mino Reitano e Claudio Villa
352,Armando Savini e Sonia
353,Gabriella Ferri e Stevie Wonder
354,Memo Remigi e Isabella Iannetti
355,Adriano Celentano e Claudia Mori
356,Nicola Di Bari e Ricchi e Poveri
357,Sergio Endrigo e Iva Zanicchi
358,Ornella Vanoni e Camaleonti
359,Patty Pravo e Little Tony
360,Gigliola Cinquetti e Bobby Solo
361,Rosalino Cellamare e Nada
362,Antoine e Anna Identici
363,Orietta Berti e Mario Tessuto
364,Luciano Tajoli e Mal
365,Gianni Nazzaro e Marisa Sannia
366,Fausto Leali e Carmen Villani
367,Tony Renis e Sergio Leonardi
368,Nino Ferrer e Caterina Caselli
369,Rocky Roberts e Il Supergruppo
370,Rita Pavone e Valeria Mongardini
371,Ragazzi della via Gluck e Paolo Mengoli
372,Pino Donaggio e Sandie Shaw
373,Rosanna Fratello e I Domodossola
374,Donatello e Dik Dik
375,Michele e Lucia Rizzi
376,Emiliana Perina e Gens
377,Renato Rascel e Pio
378,Rossano e Dori Ghezzi
379,Francesco Banti e Dino Drusiani
380,Claudio Villa e Tony Del Monaco
381,Nada e Nicola Di Bari
382,Ricchi e Poveri e Jos  Feliciano
383,Lucio Dalla e Equipe 84
384,Donatello e Marisa Sannia
385,Adriano Celentano e Coro Alpino Milanese
