IdAutore,Autore
386,Domenico Modugno e Carmen Villani
387,Don Backy e Gianni Nazzaro
388,Al Bano e Aguaviva
389,Gigliola Cinquetti e Ray Conniff
390,Caterina Caselli e Dik Dik
391,Pino Donaggio e Peppino Di Capri
392,Little Tony e Formula 3
393,Sergio Endrigo e New Trolls
394,Sergio Menegale e Wallace Collection
395,Rosanna Fratello e Nino Ferrer
396,Maurizio & Fabrizio e Protagonisti
397,Paolo Mengoli e Mark e Martha
398,I Giganti e Fabio Trioli
399,Jordan e i middle of the road e Gens
400,Edda Ollari e Lorenza Visconti
401,Nomadi e Mal
402,Pio e Mau Cristiani
403,Piero Focaccia e Mungo Jerry
404,Nicola Di Bari
405,Peppino Gagliardi
406,Nada
407,Gianni Morandi
408,Gianni Nazzaro
409,Delirium
410,Marcella Bella
411,Lucio Dalla
412,Gigliola Cinquetti
413,Donatello
414,Ricchi e Poveri
415,Milva
416,Lara Saint Paul
417,Domenico Modugno
418,Rita Pavone
419,Pino Donaggio
420,Aguaviva
421,Anna Identici
422,Michele
423,Carla Bissi
424,Fausto Leali
425,Marisa Sacchetto
426,Delia
427,Angelica
428,Tony Cucchiara
429,Bobby Solo
430,Roberto Carlos
431,I Nuovi Angeli
432,Peppino Di Capri
433,Gilda Giuliani
434,Wess e Dori Ghezzi
435,Roberto Vecchioni
436,Umberto Balsamo
437,Camaleonti
438,Memo Remigi
439,Alessandro
440,Lionello
441,Mocedades
442,Pop Tops
443,Jet
444,Bassano
445,Carmen Amato
446,Sergio Endrigo
447,Lolita
448,Christian De Sica
449,Alberto Feri
450,Junior Magli
451,Le Figlie del Vento
452,Drupi
453,Toni Santagata
454,Iva Zanicchi
455,Orietta Berti
456,Anna Melato
457,Emanuela Cortesi
458,I Domodossola
459,Les Charlots
460,Valentina Greco
461,Mouth & MacNeal
462,Al Bano
463,Mino Reitano
464,Rosanna Fratello
465,Little Tony
466,Middle of the Road
467,Kambiz
468,Donatella Rettore
469,Riccardo Fogli
470,Franco Simone
471,Orchestra Spettacolo Casadei
472,Paola Musiani
473,Antonella Bottazzi
474,Rossella
475,Sonia Gigliola Conti
476,Piero Focaccia
477,Gilda
478,Angela Luce
479,Laura
480,Franco e le Piccole Donne
481,Le Nuove Erbe
482,Nico dei Gabbiani
483,Eugenio Alberti
484,Gianni Migliardi
485,Piero Cotto
486,Stefania
487,Emy Cesaroni
488,Gabriella Sanna
489,Daniela
490,Eva 2000
491,JeaneFran ois Michael
492,Annagloria
493,Antonella Bellan
494,Lorenzo Pilat
495,G.Men
496,Kriss and Saratoga
497,La Quinta Faccia
498,Paola Folzini
499,Goffredo Canarini
500,Le Volpi Blu
501,Leila Selli
502,Nannarella
503,Ely Neri e la sua orchestra
504,Sandro Giacobbe
505,Albatros
506,Paolo Frescura
507,Carlo Gigli
508,Daniel Sentacruz Ensemble
509,Gli Opera
510,La Strana Societ 
511,Ricchi e Poveri con I Nostri Figli
512,Patrizio Sandrelli
513,Miko
514,Profeti
515,La Nuova Gente
516,Santino Rocchetti
517,Gloriana
518,Antonio Buonomo
519,Leano Morelli
520,Romina Power
521,Maggie Mae
522,Armonium
523,Vanna Leali
524,Umberto Lupi
525,Ezio Maria Picciotta
526,Silvano Vittorio
527,Homo Sapiens
528,Collage
529,I Santo California
530,Umberto Napolitano
531,Daniela Davoli
532,Matia Bazar
533,Il Giardino dei Semplici
534,Anna Oxa
535,Rino Gaetano
536,Ciro Sebastianelli
537,Anselmo Genovese
538,Schola Cantorum
539,Laura Luca
540,Donato Ciletti
541,Roberto Carrino
542,Dora Moroni
543,Marco Ferradini
544,Beans
545,Mino Vergnaghi
546,Enzo Carella
547,I Camaleonti
548,Enrico Beruschi
549,Franco Fanigliulo
550,Lorella Pescerelli
551,Kim & The Cadillacs
552,Pandemonium
553,Antoine
554,Grimm
555,Marinella
556,Ayx
557,Nicoletta Bauce
558,Il  tait une Fois
559,Michele Vicino
560,Roberta
561,Massimo Abbate
562,Gianni Mocchetti
563,Toto Cutugno
564,Enzo Malepasso
565,Pupo
566,La Bottega dell'Arte
567,Sally Oldfield
568,Stefano Rosso
569,Leroy Gomez
570,Paolo Riviera
571,Decibel
572,Francesco Magni
573,Aldo Donati
574,Giorgio Zito e i Diesel
575,Linda Lee
576,Bruno D'Andrea
577,Orlando Johnson
578,Alberto Cheli
579,Omelet
580,Rimmel
581,Henry Freis
582,Mela Lo Cicero
583,Gianfranco De Angelis
584,Alberto Beltrami
585,Latte e Miele
586,Luca Cola
587,Coscarella e Polimeno
588,Alice
589,Loretta Goggi
590,Dario Baldan Bembo
591,Luca Barbarossa
592,Paolo Barabani
593,Michele Zarrillo
594,Marcella
595,Passengers
596,Eduardo De Crescenzo
597,Sterling SainteJacques
598,Fiorella Mannoia
599,Carmen & Thompson
600,Stefano Tosi
601,Gianni Bella
602,Sebastiano Occhino
603,J  Chiarello
604,Tom Hooker
605,Domenico Mattia
606,Franco Fasano
607,Al Bano e Romina Power
608,Giuseppe Cionfoli
609,Christian
610,Jimmy Fontana
611,Lene Lovich
612,Elisabetta Viviani
613,Mia Martini
614,Stefano Sani
615,Le Orme
616,Riccardo Del Turco
617,Plastic Bertrand
618,Milk & Coffee
619,Viola Valentino
620,Mal
621,Mario Castelnuovo
622,Roberto Soffici
623,Zucchero Fornaciari
624,Vasco Rossi
625,Rino Martinez
626,Marina Lai
627,Julie
628,Claudio Villa
629,Piero Cassano
630,Fiordaliso
631,Tiziana Rivale
632,Donatella Milani
633,Dori Ghezzi
634,Amii Stewart
635,Marco Armani
636,Giorgia Fiorio
637,Flavia Fortunato
638,Bert n Osborne
639,Riccardo Azzurri
640,Richard Sanderson
641,Zucchero
642,Barbara Boncompagni
643,Daniela Goggi
644,Pinot
645,Brunella Borciani
646,Patrizia Danzi
647,Nino Buonocore
648,Sibilla
649,Alessio Colombini
650,Manuele Pepe
651,Amedeo Minghi
652,Patty Pravo
653,Gruppo Italiano
654,Marisa Sannia
655,Alberto Camerini
656,Garbo
657,Enrico Ruggeri
658,Stadio
659,Luis Miguel
660,Eros Ramazzotti
661,Banco del Mutuo Soccorso
662,Ivan Graziani
663,Eugenio Finardi
664,Mimmo Locasciulli
665,New Trolls
666,Zucchero Fornaciari & Randy Jackson Band
667,Renzo Arbore
668,Nino D'Angelo
669,Fred Bongusto
670,Loredana Bert 
671,Rettore
672,Mango
673,Righeira
674,Scialpi
675,Rossana Casale
676,Gianni Morandi Enrico Ruggeri e Umberto Tozzi
677,Lena Biolcati
678,Tony Esposito
679,Sergio Caputo
680,Massimo Ranieri
681,Fiordaliso con Claudio Cabrini
682,Raf
683,Francesco Nuti
684,Franco Califano
685,Figli di Bubba
686,Tullio De Piscopo
687,Ron
688,Denovo
689,Alan Sorrenti
690,Anna Oxa e Fausto Leali
691,Jovanotti
692,Francesco Salvi
693,Ornella Vanoni
694,Marisa Laurito
695,Gino Paoli
696,Renato Carosone
697,Enzo Jannacci
698,Gigi Sabani
699,Pooh
700,Amedeo Minghi e Mietta
701,Marcella e Gianni Bella
702,Caterina Caselli
703,Paola Turci
704,Grazia Di Michele
705,Eugenio Bennato e Tony Esposito
706,Riccardo Cocciante
707,Renato Zero
708,Marco Masini
709,Umberto Tozzi
710,Pierangelo Bertoli e Tazenda
711,Mietta
712,Jo Squillo e Sabrina Salerno
713,Ladri di Biciclette
714,Mariella Nava
715,Paolo Vallesi
716,Pierangelo Bertoli
717,Franco Fasano e Flavia Fortunato
718,Tazenda
719,Peppino di Capri e Pietra Montecorvino
720,Lina Sastri
721,Paolo Mengoli
722,Enzo Ghinazzi
723,Nuova Compagnia di Canto Popolare
724,Giorgio Faletti e Orietta Berti
725,Formula 3
726,Cristiano De Andr 
727,Rossana Casale e Grazia Di Michele
728,Mietta e Ragazzi di Via Meda
729,Biagio Antonacci
730,Francesca Alotta
731,Andrea Mingardi
732,Roberto Murolo
733,Loredana Bert  e Mia Martini
734,Jo Squillo
735,Ladri di Biciclette e Tony Esposito
736,Maurizio Vandelli Dik Dik e Camaleonti
737,Alessandro Canino
738,Aleandro Baldi
739,Giorgio Faletti
740,Laura Pausini
741,Gerardina Trovato
742,Enzo Jannacci e Paolo Rossi
743,Alessandro Bono
744,Claudia Mori
745,Carlo Marrale
746,Squadra Italia
747,Giorgia
748,Gianni Morandi e Barbara Cola
749,Ivana Spagna
750,Andrea Bocelli
751,Fiorello
752,Danilo Amerio
753,Lighea
754,883
755,Antonella Arancio
756,Lorella Cuccarini
757,Trio Melody
758,Sabina Guzzanti e La Riserva Indiana
759,Francesca Schiavo
760,Valeria Visconti
761,Gi  Di Tonno
762,Ron (con Tosca non accreditata)
763,Elio e le Storie Tese
764,Neri per Caso
765,Massimo Di Cataldo
766,Aleandro Baldi e Marco Guerzoni
767,Federico Salvatore
768,Rossella Marcone
769,Raffaella Cavalli
770,Gigi Finizio
771,Umberto Bindi e New Trolls
772,Dhamm
773,Mara
774,Fedele Boccassini
775,Jalisse
776,Syria
777,Silvia Salemi
778,O.R.O.
779,Nek
780,Tosca
781,Francesco Baccini
782,Dirotta su Cuba
783,Marina Rei
784,Cattivi Pensieri
785,Pitura Freska
786,Ragazzi Italiani
787,New Trolls e Greta
788,Alessandro Mara
789,Camilla
790,Carmen Consoli
791,Alessandro Errico
792,Leandro Barsotti
793,Maurizio Lauzi
794,Olivia
795,Adriana Ruocco
796,Petra Magoni
797,Annalisa Minetti
798,Antonella Ruggiero
799,Lisa
800,Mango e Zen ma
801,Luca Sepe
802,Niccol  Fabi
803,Alex Baroni
804,Spagna
805,Piccola Orchestra Avion Travel
806,Paola & Chiara
807,Enzo Gragnaniello con Ornella Vanoni
808,Daniele Silvestri
809,Gatto Panceri
810,Gianluca Grignani
811,Irene Grandi
812,Max Gazz 
813,Samuele Bersani
814,Gigi D'Alessio
815,Subsonica
816,Mariella Nava e Amedeo Minghi
817,Elisa
818,Jenny B
819,Alex Britti
820,Fabio Concato
821,Sottotono
822,Quintorigo
823,Bluvertigo
824,Alexia
825,Fausto Leali e Luisa Corna
826,Filippa Giordano
827,Francesco Renga
828,Gazosa
829,Alessandro Safina
830,Lollipop
831,Timoria
832,Sergio Cammariere
833,Enrico Ruggeri e Andrea Mir 
834,Giuni Russo
835,Cristiano De Andr 
836,Eiffel 65
837,Bobby Solo e Little Tony
838,Anna Tatangelo e Federico Strag 
839,Negrita
840,Mario Rosini
841,Linda
842,Paolo Meneguzzi
843,Bungaro
844,Massimo Modugno e Gipsy Kings
845,Stefano Picchi
846,Morris Albert e Mietta
847,Neffa
848,Mario Venuti
849,DJ Francesco
850,Simone Tomassini
851,DB Boulevard e Bill Wyman
852,Andrea Mingardi e The Blues Brothers Band
853,Omar Pedrini
854,Daniele Groff
855,Adriano Pappalardo
856,Veruska
857,Andr 
858,Danny Losito e Las Ketchup
859,Pacifico
860,Piotta
861,Toto Cutugno con Annalisa Minetti
862,Nicky Nicolai e Stefano Di Battista Jazz Quartet
863,Laura Bono
864,La Differenza
865,Veronica Ventavoli
866,Le Vibrazioni
867,Anna Tatangelo
868,DJ Francesco Band
869,Nicola Arigliano
870,Giovanna D'Angi
871,Max De Angelis
872,Equ
873,Velvet
874,Christian Lo Zito
875,Sabrina Guida
876,Mod 
877,Concido
878,Enrico Boccadoro
879,Negramaro
880,Povia
881,Nomadi
882,Riccardo Maffoni
883,Simone Cristicchi
884,Dolcenera
885,Zero Assoluto
886,Simona Bencini
887,Nicky Nicolai
888,I Ragazzi di Scampia con Gigi Finizio
889,Sugarfree
890,Monia Russo
891,L'Aura
892,Helena Hellwig
893,Tiziano Orecchio
894,Noa Carlo Fava & Solis String Quartet
895,Luca Dirisio
896,Andrea Ori
897,Ameba 4
898,Ivan Segreto
899,Mario Venuti e Arancia Sonora
900,Antonello
901,Deasonika
902,Virginio
903,Piero Mazzocchetti
904,Francesco con Roby Facchinetti
905,Amalia Gr 
906,Paolo Rossi
907,Johnny Dorelli
908,Leda Battisti
909,Gi  Di Tonno e Lola Ponce
910,Fabrizio Moro
911,Finley
912,Eugenio Bennato
913,Frankie hienrg mc
914,Tricarico
915,Tiromancino
916,Marco Carta
917,Sal Da Vinci
918,Alexia feat. Mario Lavezzi
919,Pupo Paolo Belli e Youssou N'Dour
920,Gemelli DiVersi
921,Nicky Nicolai e Stefano Di Battista
922,Afterhours
923,Valerio Scanu
924,Pupo ed Emanuele Filiberto con Luca Canonici
925,Marco Mengoni
926,Noemi
927,Malika Ayane
928,Irene Fornaciari feat. Nomadi
929,Arisa
930,Nino D'Angelo con Maria Nazionale
931,Sonohra
932,Mod  con Emma
933,Davide Van De Sfroos
934,Luca Madonia con Franco Battiato
935,La Crus
936,Nathalie
937,Luca Barbarossa e Raquel del Rosario
938,Giusy Ferreri
939,Max Pezzali
940,Emma
941,Gigi D'Alessio e Loredana Bert 
942,Pierdavide Carone e Lucio Dalla
943,Nina Zilli
944,Chiara Civello
945,Irene Fornaciari
946,Marlene Kuntz
947,Raphael Gualazzi
948,Chiara
949,Annalisa
950,Maria Nazionale
951,Marta sui Tubi
952,Simona Molinari con Peter Cincotti
953,Almamegretta
954,Raphael Gualazzi & The Bloody Beetroots
955,Renzo Rubino
956,Perturbazione
957,Francesco Sarcina
958,Giuliano Palma
959,Riccardo Sinigallia
960,Il Volo
961,Dear Jack
962,Lorenzo Fragola
963,Nesli
964,Bianca Atzei
965,Moreno
966,Grazia Di Michele e Mauro Coruzzi
967,Biggio e Mandelli
968,Lara Fabian
969,Francesca Michielin
970,Giovanni Caccamo e Deborah Iurato
971,Clementino
972,Rocco Hunt
973,Alessio Bernabei
974,Francesco Gabbani
975,Ermal Meta
976,Michele Bravi
977,Sergio Sylvestre
978,Elodie
979,Samuel
980,Lodovica Comello
981,Nesli & Alice Paba
982,Raige e Giulia Luzi
983,Ermal Meta e Fabrizio Moro
984,Lo Stato Sociale
985,Ornella Vanoni con Bungaro e Pacifico
986,Diodato e Roy Paci
987,The Kolors
988,Giovanni Caccamo
989,Enzo Avitabile con Peppe Servillo
990,Red Canzian
991,Roby Facchinetti e Riccardo Fogli
992,Mario Biondi
993,Mahmood
994,Ultimo
995,Irama
996,Achille Lauro
997,Enrico Nigiotti
998,Boomdabash
999,Ghemon
1000,ExeOtago
1001,Motta
1002,The Zen Circus
1003,Federica Carta e Shade
1004,Patty Pravo con Briga
1005,Einar
1006,Nino D'Angelo e Livio Cori
1007,Diodato
1008,Pinguini Tattici Nucleari
1009,Piero Pel 
1010,Rancore
1011,Levante
1012,Anastasio
1013,Alberto Urso
1014,Paolo Jannacci
1015,Giordana Angi
1016,Elettra Lamborghini
1017,Junior Cally
1018,Riki
1019,Bugo e Morgan
1020,M neskin
1021,Francesca Michielin e Fedez
1022,Colapesce Dimartino
1023,Irama[20]
1024,Willie Peyote
1025,Madame
1026,La Rappresentante di Lista
1027,Extraliscio feat. Davide Toffolo
1028,Fulminacci
1029,Fasma
1030,Gaia
1031,Coma_Cose
1032,Gio Evan
1033,Bugo
1034,Aiello
1035,Random
1036,Mahmood e Blanco
1037,Sangiovanni
1038,Dargen D'Amico
1039,Matteo Romano
1040,AKA 7even
1041,Achille Lauro con Harlem Gospel Choir
1042,Ditonellapiaga e Rettore
1043,Rkomi
1044,Giovanni Truppi
1045,Highsnob e Hu
1046,Yuman
1047,Ana Mena
1048,Tananai
1049,Lazza
1050,Mr. Rain
1051,Rosa Chemical
1052,Ariete
1053,LDA
1054,Articolo 31
1055,Leo Gassmann
1056,Mara Sattei
1057,Colla Zio
1058,Cugini di Campagna
1059,Gianmaria
1060,Olly
1061,Will
1062,Shari
1063,Sethu
